ma_sinh_vien,hoc_ky,diem_ren_luyen,xep_loai_rl,loai_hoc_bong,muc_tien_hb,hinh_thuc_ky_luat,ly_do_ky_luat
B24DCKT056,HK2-2024-25,76,Khá,,0,,
B24DCCN061,HK2-2024-25,60,Trung bình,,0,,
B24DCVT061,HK2-2024-25,57,Trung bình,,0,,
B24DCKT065,HK2-2024-25,55,Trung bình,,0,,
B24DCCN041,HK2-2024-25,66,Khá,,0,,
B24DCCN042,HK2-2024-25,59,Trung bình,,0,,
B24DCKT114,HK2-2024-25,58,Trung bình,,0,,
B24DCCN094,HK2-2024-25,69,Khá,,0,,
B24DCCN126,HK2-2024-25,49,Yếu,,0,,
B24DCVT076,HK2-2024-25,59,Trung bình,,0,,
B24DCVT119,HK2-2024-25,56,Trung bình,,0,,
B24DCVT032,HK2-2024-25,51,Trung bình,,0,,
B24DCCN072,HK2-2024-25,54,Trung bình,,0,,
B24DCVT090,HK2-2024-25,73,Khá,,0,,
B24DCKT144,HK2-2024-25,55,Trung bình,,0,,
B24DCCN095,HK2-2024-25,52,Trung bình,,0,,
B24DCCN122,HK2-2024-25,45,Yếu,,0,,
B24DCKT046 ,HK2-2024-25,,,,0,,
B24DCVT029,HK2-2024-25,61,Trung bình,,0,,
B24DCVT059,HK2-2024-25,58,Trung bình,,0,,
B24DCVT135,HK2-2024-25,51,Trung bình,,0,,
B24DCCN054,HK2-2024-25,,,,0,,
B24DCCN021,HK2-2024-25,60,Trung bình,,0,,
B24DCCN137,HK2-2024-25,58,Trung bình,,0,,
B24DCCN112,HK2-2024-25,55,Trung bình,,0,,
B24DCCN043,HK2-2024-25,61,Trung bình,,0,,
B24DCCN029,HK2-2024-25,54,Trung bình,,0,,
B24DCVT134,HK2-2024-25,61,Trung bình,,0,,
B24DCCN020,HK2-2024-25,77,Khá,,0,,
B24DCCN080,HK2-2024-25,52,Trung bình,,0,,
B24DCCN025,HK2-2024-25,51,Trung bình,,0,,
B24DCKT096,HK2-2024-25,65,Khá,,0,,
B24DCVT042,HK2-2024-25,63,Trung bình,,0,,
B24DCVT004,HK2-2024-25,58,Trung bình,,0,,
B24DCVT103,HK2-2024-25,70,Khá,,0,,
B24DCVT138,HK2-2024-25,59,Trung bình,,0,,
B24DCCN135,HK2-2024-25,,,,0,,
B24DCVT094,HK2-2024-25,70,Khá,,0,,
B24DCVT049,HK2-2024-25,60,Trung bình,,0,,
B24DCVT098,HK2-2024-25,57,Trung bình,,0,,
B24DCKT078,HK2-2024-25,54,Trung bình,,0,,
B24DCCN018,HK2-2024-25,59,Trung bình,,0,,
B24DCVT041,HK2-2024-25,54,Trung bình,,0,,
B24DCKT111,HK2-2024-25,56,Trung bình,,0,,
B24DCCN125,HK2-2024-25,72,Khá,,0,,
B24DCVT144,HK2-2024-25,,,,0,,
B24DCVT040,HK2-2024-25,67,Khá,,0,,
B24DCKT050,HK2-2024-25,53,Trung bình,,0,,
B24DCKT131,HK2-2024-25,50,Trung bình,,0,,
B24DCKT101,HK2-2024-25,47,Yếu,,0,,
B24DCVT137,HK2-2024-25,43,Yếu,,0,Cảnh cáo lần 2,Vi phạm nội quy KTX
B24DCVT121,HK2-2024-25,30,Kém,,0,,
B24DCVT064,HK2-2024-25,27,Kém,,0,,
B24DCCN083,HK2-2024-25,58,Trung bình,,0,,
B24DCKT034,HK2-2024-25,46,Yếu,,0,,
B24DCVT106,HK2-2024-25,45,Yếu,,0,,
B24DCCN039,HK2-2024-25,56,Trung bình,,0,,
B24DCVT046,HK2-2024-25,58,Trung bình,,0,,
B24DCKT040,HK2-2024-25,36,Yếu,,0,,
B24DCKT025,HK2-2024-25,52,Trung bình,,0,,
B24DCVT056,HK2-2024-25,47,Yếu,,0,,
B24DCCN106,HK2-2024-25,,,,0,,
B24DCCN032 ,HK2-2024-25,42,Yếu,,0,,
B24DCVT071,HK2-2024-25,34,Kém,,0,Cảnh cáo lần 2,Thi hộ
B24DCKT028,HK2-2024-25,47,Yếu,,0,Khiển trách,Vi phạm nội quy KTX
B24DCVT016,HK2-2024-25,37,Yếu,,0,,
B24DCCN047,HK2-2024-25,51,Trung bình,,0,,
B24DCCN058,HK2-2024-25,49,Yếu,,0,,
B24DCKT068,HK2-2024-25,52,Trung bình,,0,,
B24DCCN036,HK2-2024-25,54,Trung bình,,0,,
B24DCCN097,HK2-2024-25,34,Kém,,0,,
B24DCCN037,HK2-2024-25,60,Trung bình,,0,,
B24DCCN053,HK2-2024-25,38,Yếu,,0,,
B24DCVT146,HK2-2024-25,52,Trung bình,,0,Cảnh cáo lần 1,Vi phạm quy chế thi
B24DCCN027,HK2-2024-25,40,Yếu,,0,,
B24DCKT038,HK2-2024-25,57,Trung bình,,0,,
B24DCVT074,HK2-2024-25,53,Trung bình,,0,,
B24DCKT019,HK2-2024-25,,,,0,,
B24DCVT024,HK2-2024-25,42,Yếu,,0,,
B24DCCN049,HK2-2024-25,50,Trung bình,,0,,
B24DCCN143 ,HK2-2024-25,48,Yếu,,0,,
B24DCCN050,HK2-2024-25,43,Yếu,,0,,
B24DCKT020,HK2-2024-25,56,Trung bình,,0,,
B24DCCN059,HK2-2024-25,48,Yếu,,0,,
B24DCVT003,HK2-2024-25,,,,0,,
B24DCCN079,HK2-2024-25,37,Yếu,,0,,
B24DCVT145,HK2-2024-25,31,Kém,,0,,
B19DCKT002,HK2-2024-25,45,Trung bình,,0,,
B19DCKT004,HK2-2024-25,73,Khá,,0,,
